NODE_KEY,PRODCUT_ID,TYPE_CODE,CATEGORY,DESC_GUID_NODE_KEY,SUPPLIER_GUID_NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE, WEIGHT_UNIT, CURRENCY_CODE,PRICE,WIDTH,DEPTH,HEIGHT,DIM_UNIT
99cc4b64-1664-49c7-88f4-4bd444a8190c,01J3B94GN2QRE6EVAB9HFS4465,PT,Glass,99726872-e7de-440f-a18b-e40bd1c0766b,2a0a5ec3-d7a7-4588-b0a0-1a934dcb5cd6,0703-5656,KG,33,KG,EUR,57,77,72,85,CM
07d7d750-d57c-40fa-aa15-9e73fef235f9,01J3B94GN4DZFAJ8J90JKHC3H4,ID,Vinyl,da0cdbfe-9a62-41db-9546-8e4d199589f9,692b4031-b18f-4771-a2a1-22d99b35c37a,30142-458,KG,62,KG,IDR,14,71,63,34,CM
74b529f1-d6a5-4f65-974a-5e8147ac4b7b,01J3B94GN60YC2XYHFQS4J0ARJ,FR,Steel,1948888d-d1d7-4347-9082-a512acc0b514,7409b7b7-1b47-47e1-a53c-bd497d3ccd06,39765-002,KG,93,KG,EUR,89,78,8,57,CM
7a1fcccd-aae3-4398-a2d3-373859f68717,01J3B94GN7RPC4QTVS1N3TA9CM,UA,Rubber,3cf70d3f-d7d5-408e-ae6e-a12c9f9e7db8,c15c9f60-9ac7-48f5-b917-3337f058086f,22700-141,KG,67,KG,UAH,61,43,29,53,CM
a3c41bde-cbb1-4fb8-84b1-4979edb81fad,01J3B94GN9C4HJXH4NJ2TGJ5PA,CN,Steel,295fdbde-b2e5-426c-b8ca-af3522aaabec,fdb3c1a6-36a6-493a-bfee-3b84889acbb2,79596-100,KG,42,KG,CNY,69,77,58,64,CM
2b2ca52a-80ba-48ac-ac9e-a7cb8b9f1092,01J3B94GNB6BV9CEJEM606S5RA,CN,Vinyl,51bb49c0-5604-49cf-8b63-dd5b58e4bedf,8a10e892-1012-4833-8b33-b91668255e32,50227-2112,KG,41,KG,CNY,51,62,4,83,CM
3d6758e9-dc85-4e53-bdf1-45f6cbb58ed9,01J3B94GNCVRJJYS70KG0YK8QN,NI,Rubber,62ffbbc8-cc13-4701-aa25-6a1a8040e4ec,328044d3-9d22-4beb-9efb-9cd25c9f94b5,42806-012,KG,74,KG,NIO,68,91,17,26,CM
836f9f42-2ef5-41fe-87bc-c88138121e15,01J3B94GNE0BZNXSCMC8F2QHC7,CN,Rubber,6c4cf691-ddc2-4125-aa2d-bf4dde436d73,65c5b48f-0e51-4b4b-91d2-24a69bc082b7,51393-6222,KG,8,KG,CNY,11,97,43,84,CM
36da7ef5-44e1-4a11-954b-5cb4543051d3,01J3B94GNGVMYNQ3VSVW6482VE,CN,Rubber,46f5a2b1-7695-43b3-9866-57a0cddd85f3,9b6642cb-2d68-4a72-9ba3-83150bd229f2,60892-601,KG,63,KG,CNY,91,29,62,73,CM
ecc8be38-ac11-4a5b-a2dd-47529b8e8beb,01J3B94GNHDG9AFYAYQPSGYXSY,CN,Plexiglass,3d29cc06-cba9-4997-a3c5-7d76600305c8,bdb98e53-4eac-49c4-9fba-42a7dc583b72,10702-012,KG,77,KG,CNY,81,46,77,46,CM
c7113dcb-9445-4629-9ce0-3fbf631dd0d3,01J3B94GNKF94EEEV0VRF60THD,CN,Stone,ff73ba96-3ca0-4a18-8bd4-263685ab4688,60c84b86-50cc-429f-b94f-d8edc7df289d,10544-010,KG,88,KG,CNY,89,58,37,8,CM
7c520571-ed87-48c1-99ba-2194daba71c5,01J3B94GNNN08F5C5SKB9VMQQ3,PS,Aluminum,59ea0e8f-a56b-49c6-af36-aece8d2fba4d,e434525c-276f-4495-9731-35635b9bf9da,68788-9095,KG,26,KG,ILS,21,79,35,78,CM
4bc94232-f498-46a6-961b-a5c38c74c7e6,01J3B94GNQN4P2SYACZAZ8YVT5,CN,Aluminum,bcd8a447-e7c6-4da3-93cf-e8d6d1bb5225,18ecdd90-f74d-4bfd-907d-400eb11ffac1,62032-522,KG,64,KG,CNY,2,92,89,84,CM
ab9c6121-993f-4ed6-b9d5-43354e732ee1,01J3B94GNRAH98GKRH55MHGFSZ,RU,Stone,4f66855a-b0a4-4560-89ad-223443860616,5ed1a82d-9f28-43df-8d25-4f55a60d58e1,52125-706,KG,65,KG,RUB,86,70,93,12,CM
692d7f92-b195-4bbc-8f74-da0c94ee316d,01J3B94GNTDNJ0AS5HCB59DX5X,CM,Plexiglass,83183379-7c61-441d-98e2-007dea568fbf,ccd297f5-47ab-46b6-87bb-c13b56ca348f,37000-204,KG,45,KG,XAF,19,20,91,69,CM
275fe685-ab89-4c27-a3d3-abf929d50170,01J3B94GNV2JCJ1VYZ0TBBQ4G7,US,Granite,fd401cc0-fe81-4b8c-9f61-04fa255938d7,7d40c5e8-02b5-4fe0-abce-3e768acaa68c,54838-571,KG,49,KG,USD,2,70,75,94,CM
47b913a6-bdc8-4ff8-93a8-bc9b29ce6253,01J3B94GNXR8Z209PQPPZS1ZM8,UA,Granite,188ec360-72c2-4ab0-af2c-74d77854ae40,ead451be-965a-43a9-93b0-beae763ad21a,0591-2470,KG,63,KG,UAH,3,51,58,8,CM
a6118d98-827f-42f2-bb55-1424f6107719,01J3B94GNZ0N0F5N494WQZXQH8,ID,Granite,97a086b9-5680-4604-a655-fe3579b68cba,a0183c50-2abe-48e3-8e3c-7823ebae42df,68645-473,KG,37,KG,IDR,57,92,46,64,CM
ca36999b-a530-4123-b29a-c8e4ccb23d17,01J3B94GP1DBT1DXSECCXSGVCM,CN,Plastic,945e4c6f-30e7-40a1-a956-abaae86d2dd2,31fd9c19-5136-4e32-9b78-d98599da682f,63629-1841,KG,59,KG,CNY,5,61,82,11,CM
f2e900c4-047a-4b60-ac57-5b0ba6452bff,01J3B94GP2XY9FZ9W217QH8BAE,JP,Glass,ed44408c-9e16-4eb8-866d-9110aedc292f,72ad3cce-4f34-4b32-8b17-e9935258ef58,0054-8180,KG,45,KG,JPY,89,59,48,30,CM
974f97d6-4891-4dbc-8452-fbb445d1a887,01J3B94GP4X8JR10KP41ANNMGF,FR,Stone,ca5d22ef-fdb9-47c3-a92f-954c30e92efa,36d3283a-0131-4b96-abb5-f0c166dd2442,0004-0822,KG,78,KG,EUR,84,21,12,62,CM
bf3af030-25cc-447c-8fcc-f9245e66b9b6,01J3B94GP5JT1NAACR6HJSYS0Y,FR,Aluminum,13967af2-c81c-4505-b2da-2f77818a7d8b,847e26cf-3a08-4dc3-a0ad-3dad3c9ddbd2,49349-243,KG,43,KG,EUR,76,43,97,25,CM
01d602c9-48b4-4fae-9d29-a2eda3af3e94,01J3B94GP7TDXDHT8P8Z7SCXMZ,FR,Steel,94a5191a-3787-4d77-a7e7-c8e1331124e8,f13d1f8f-d4b6-4ce9-bb51-da97f032331d,54868-6275,KG,52,KG,EUR,94,1,23,2,CM
74059022-953a-49e4-81eb-6f7eb594792e,01J3B94GP91AA48KCX32QWV6TY,CN,Brass,bddffde5-bcf3-4be2-9064-6ab4bf9484fd,5278ae16-6544-4397-9a85-744ad4d0244b,76344-3001,KG,5,KG,CNY,95,14,40,60,CM
62bfb341-a4ef-401d-a57f-33229ed6dfc4,01J3B94GPANM26P6893JQ47KVT,ID,Brass,2cd1b937-6402-4b8b-9d9e-d1686be8c63f,4e5e0032-27d6-4280-9566-f338a634c29a,54868-5424,KG,23,KG,IDR,48,53,68,10,CM
8a6df728-4192-49cf-9c17-f93ddace03cf,01J3B94GPCBRR3N25Z88BF0BRS,IL,Glass,d0186aa4-59be-4893-8e46-7e1faf9be779,562cf0a5-1855-42eb-9898-13d6041fec53,52686-235,KG,62,KG,ILS,61,86,10,5,CM
88cbab63-7329-4725-a313-a5550b17c937,01J3B94GPET3K5DEBA7G7MA0AE,CN,Aluminum,b5ae6077-515d-4370-8878-dfdd661a5f90,7c023fa3-602e-4f79-92b0-f78516a592ac,54868-6088,KG,4,KG,CNY,62,23,64,29,CM
c9b7e953-86d3-4a4d-8d89-6f6a7d4c21f5,01J3B94GPF4D1FM134RNZJFJ38,ID,Aluminum,afbe2216-671d-407d-977e-736eb8cdeb14,1c1e8aee-4a1f-42cc-befb-d2ed6d08736a,65342-1007,KG,94,KG,IDR,53,62,19,1,CM
4ca4959b-a5c2-47f5-98d2-7913b9b30aa4,01J3B94GPH1XEKD64KQ386F69P,ID,Wood,ad1a7d01-5e96-4b9b-8c76-6d4bf11044fe,9cde649d-3e6d-424d-ba5c-34ad9130b60f,31722-333,KG,13,KG,IDR,10,15,31,32,CM
1bb3efa1-8d51-4e7d-b9ee-8dd11a014bc4,01J3B94GPKJTXPDYM48C947AH4,CN,Steel,72c4d39c-4652-4a5c-84fc-2cb208c64ba5,4eaeffd1-9d8c-4882-8c23-dc0d34979ccd,68016-302,KG,73,KG,CNY,47,72,86,21,CM
8ddfee94-8238-4d4b-bd90-7b0c20997475,01J3B94GPMMX2NC5HZGNTZHR7M,PT,Stone,75a17438-fbaf-4233-8c61-9342047cbec8,ab5bd9be-0d34-4f7b-9e9b-12bc32121500,63940-540,KG,80,KG,EUR,83,17,2,93,CM
9a7850b5-bdb2-4550-b7f7-9320d052105b,01J3B94GPPBVAPB7VW28Y07GG9,FI,Plexiglass,c9e18ec7-d589-48b9-901e-1934ec738a0b,6bd107cc-0454-4f79-bc23-dc2d5756397f,10812-612,KG,10,KG,EUR,99,9,76,90,CM
64d96b65-73bc-4648-9f99-04837808d15e,01J3B94GPRPPNYWTPZC31CRES3,GE,Aluminum,03a5d581-beab-4bd4-80e7-b3de63a127b3,c68152f5-4886-4702-8fee-8bdbe5859430,49999-007,KG,15,KG,GEL,10,97,10,27,CM
3ab3e898-3199-4917-897f-e78149237a85,01J3B94GPSTNGQBXAXN4S8ZTPJ,SI,Steel,4a989b09-d031-4755-9986-435c0d276feb,b0a0f7d0-b27c-4e50-b1a1-41b19022868b,55621-001,KG,74,KG,EUR,69,76,33,15,CM
ae279820-5368-4ac7-bc76-f72642568cdd,01J3B94GPVMRN0DW36AKRZQEFQ,FR,Plastic,28e85c59-7899-439f-b679-895a72e9f0a8,cb5ec4a6-210c-4fe2-afff-2f82f71e18c1,53150-697,KG,76,KG,EUR,29,79,80,69,CM
51224705-763e-4d10-961a-46d57ea060a9,01J3B94GPWA6RFPV28XBCC0M71,PK,Vinyl,2802cd4e-630a-4a84-9aea-1df1ff2acfe3,ad8a4451-0fda-4380-b516-861ab1c3cd5b,49035-612,KG,93,KG,PKR,85,27,72,50,CM
7d8052d5-a8dd-4f48-95ed-cd7510757765,01J3B94GPYE8WVCPACB9CWD9XA,TH,Vinyl,309dadc7-13e9-40d4-85a1-ce78eb5a6256,1f4471f0-1399-412c-974c-21d83e7c54f1,55910-498,KG,97,KG,THB,87,53,33,1,CM
51515e04-8896-4ea0-9aa9-539c37a88e01,01J3B94GQ000TG68PZJ1RW8MGS,LU,Glass,4e8ac586-b381-4275-9822-280694727cf9,5cfac34f-0c3b-4dd7-ba83-4168f3f59ea8,64679-105,KG,15,KG,EUR,41,72,75,5,CM
a15808af-51e1-4a3c-afb6-425b7bbadc51,01J3B94GQ1H0CZX57KHJWJV32Z,PT,Stone,6abcadb7-4c4a-447e-a7a3-8ef22d2f3eb4,82a451aa-38fd-49d7-9835-03fc14d9efa6,55628-9109,KG,78,KG,EUR,100,72,55,7,CM
24eea183-ba68-4b43-bc12-3446f70e9061,01J3B94GQ39B5EGGFFJTJA2Y2D,CM,Plastic,248f4a11-afff-4119-8f12-acbd7604c707,0ea62d01-2b35-4736-b804-3f70aba21e42,0603-2406,KG,30,KG,XAF,69,10,27,74,CM
a994cf8c-f8de-451f-9fe2-5e5f0c0c1cc8,01J3B94GQ4B41GKR716XJ9MNRP,RU,Rubber,cbecff8d-66db-43d9-b288-291f26ce4d0e,d7df3570-c498-4d12-ad91-1d447a867a45,54868-4858,KG,28,KG,RUB,46,7,9,26,CM
423784b9-f1b8-4a66-b3f4-52531daf5911,01J3B94GQ6S0GCAV1SSH2PERP5,JP,Glass,150abd51-4a1e-40e5-a0fd-2a7d6a7b7bf9,56f09efb-7462-4f24-b0ce-5077ee3a72ff,54473-182,KG,75,KG,JPY,38,81,76,69,CM
e5264c09-7c7c-4278-8c89-7d057e9b9dfe,01J3B94GQ8DCRX4ZZBVHB0VAX6,BR,Wood,04215c5b-b2db-4cc1-b8e1-94bdc7c9bd55,50b3ba8c-5322-4771-8e09-e173b8abe431,49349-122,KG,98,KG,BRL,85,17,60,43,CM
eae01658-7918-41b3-a2fc-a46b1094f860,01J3B94GQ9PGV5TR6QC7CHCY6V,US,Steel,d23be685-b936-4420-ba01-8638464d658f,91cc1dab-13c6-4cd8-ba71-5780d7e847ee,36987-2558,KG,67,KG,USD,99,36,38,66,CM
fcd94d07-fd68-434d-a59e-e4b882bf7f3e,01J3B94GQBMQ6RS6XJ39XQEXE2,MH,Plexiglass,37ae0023-d81d-4c1b-af6a-b555a278ecdd,c5d215e5-b0e5-4e83-9d39-f0ae0bff22ec,64735-060,KG,23,KG,USD,22,31,9,87,CM
7689b110-a5e8-4220-8fbe-b7625586c3b5,01J3B94GQD3TMZK6SMXH4SNNSJ,PT,Wood,a2a3e322-82df-4270-9636-41498efb5c57,f7efd27a-7a25-4d26-aaf1-d1a68c2ac5a3,41595-5510,KG,62,KG,EUR,57,38,90,54,CM
e783e286-a548-41c3-8da0-ab2b9d37a386,01J3B94GQEJER6X2HZQBD4WMES,CN,Stone,aa4657cc-5b00-44a8-bd76-e6e6f4a9e300,c92bcc89-95e4-4faf-b877-e7dcbc3fe28f,49643-311,KG,63,KG,CNY,31,36,20,6,CM
e0030cc2-5584-4d8b-836a-fd42c322f11a,01J3B94GQGC2FSNRKVRSCGFNRZ,DO,Plastic,002acf4b-5fde-4f51-8760-70363fba7787,a739628e-6e34-48c2-ae9d-5e917b49e9f4,0135-0526,KG,90,KG,DOP,76,43,56,88,CM
432ad5da-886d-42e1-ba6f-9500908412ca,01J3B94GQJP36YXCWTQ665B1DF,CN,Stone,5449257f-0256-4696-bc63-93d5ab3a5677,113d0a1d-6028-4557-a7ae-f15782fc814e,10451-001,KG,35,KG,CNY,62,29,71,65,CM
8b6954ee-473e-4194-b3b3-c01495a4de9e,01J3B94GQKVBSXE73PND2VCTWV,FR,Plastic,b2626f8f-32c8-4aa8-b896-8f90f7e944c4,8f6df170-88ad-414e-9e8e-5c3d6866991c,0054-0019,KG,5,KG,EUR,75,75,38,28,CM
6413b9f9-77cc-42cb-a71e-1e4fed656064,01J3B94GQN9T9CM7J502CK13BQ,CZ,Vinyl,1204a888-ffc7-4c0d-a6f2-0023ce93b417,d6f722b1-b937-404b-9ca2-813618e9fbf7,44183-507,KG,97,KG,CZK,61,72,69,73,CM
066805cb-45ce-417b-882c-af0fe2560ded,01J3B94GQQEZV7XYHMTG464CRB,CN,Glass,fe05c2bf-8a2b-4329-bf79-008b45774515,11c4f971-14f9-4d5e-b574-6476f65771cf,49349-078,KG,97,KG,CNY,85,52,79,28,CM
2ddd8990-8de2-4602-8408-e8815ac1b5e0,01J3B94GQRMR59S9YT5JS7WSAV,NG,Granite,8494ea53-5f6d-4a18-bc65-d9946703b91f,7591229f-b4d2-4c20-b889-dd614d2b66ad,68788-9115,KG,38,KG,NGN,91,33,59,40,CM
45321d2a-e7ce-4916-907f-3012f8407a78,01J3B94GQTJXZNMG453H3KYS97,CN,Rubber,7f696f00-3b18-4341-8e3b-db8e669df479,3db144d3-3901-4c8a-a07d-25049e714691,58484-200,KG,88,KG,CNY,61,62,91,63,CM
4ab2d56d-7298-487d-83e6-cdfa4ff2aea1,01J3B94GQWGBQDYJ352DNC0YGM,CN,Plexiglass,b3182510-114a-43b6-b8e8-50903723cb3b,454cc96d-2207-4bb8-9064-3bf1a5ceca97,76045-006,KG,71,KG,CNY,79,20,52,85,CM
5f937650-6ab6-476e-967c-15235431b0cc,01J3B94GQXA7WGGP6Z6FRN9187,BR,Brass,b7e3a769-78de-46cf-a4d8-ef12598fdc45,dadbe006-4a17-4a85-ab8e-44f114bd9b20,21695-855,KG,60,KG,BRL,31,73,16,16,CM
29b6e122-62e7-4261-b791-beca0928499a,01J3B94GQZNBPPNBRG4DYCY7AY,CN,Glass,6b0f0aca-8584-4991-bddf-0f4b6ab6d321,c1e36382-97d1-42a7-b480-1d6c9cfc6cf6,60512-8036,KG,14,KG,CNY,92,84,16,78,CM
6be7f100-f8d0-452a-9b48-8c8834de0a7a,01J3B94GR08BJKQ1Q7D1HXJBVV,BR,Steel,8768afb1-3214-47c3-b211-57da071783bf,a3665a4b-e260-4983-b7ec-78197c35c3a0,0268-6135,KG,8,KG,BRL,30,55,64,33,CM
f05b478c-b818-4149-90a1-e08ce591328c,01J3B94GR2MEVPF68MPC0ECQRA,PE,Steel,6fe28cd7-3aad-4b53-8194-d117eec296cc,bc0918d4-0ae0-4c52-bdae-e3997767ba5a,0536-3231,KG,22,KG,PEN,29,84,56,42,CM
7f589503-8e1e-4916-a412-7c040cb5987a,01J3B94GR4VRAGCN0DVK3B0D7M,CN,Brass,f8d14e72-7e1a-4f8a-ba46-96b0b6083652,0d4f1996-9ccd-4fec-99fe-07e9a532de78,63739-538,KG,84,KG,CNY,28,28,13,79,CM
e0566a46-d893-4078-9df7-0d1a4ea035af,01J3B94GR55Z7T5P4V1NB2GM7P,NG,Plexiglass,2d8992fb-af04-4ba1-abce-29c236576667,9d3d5993-21d5-44db-b476-a541150f4a0d,59115-047,KG,22,KG,NGN,41,9,12,66,CM
ff015892-e52d-41c4-a2b3-4a1f01603ded,01J3B94GR77R2TDPVV128GDVB6,AR,Glass,3b0fbd70-6cdc-43b8-b42a-906d6283e265,a20fffd5-86aa-42a2-a9f5-8f83846c2885,49288-0221,KG,32,KG,ARS,22,98,88,97,CM
654967d5-9261-4750-8cc5-3e69c03dd7e7,01J3B94GR8602R0YPFTVWX2ZSD,CN,Aluminum,51fde18f-f249-4486-9ad0-bf84cfd468ba,c345b2ef-6d44-481c-b96c-17a2836d42d0,55154-4740,KG,87,KG,CNY,40,30,80,41,CM
8adbc388-10fe-4db2-b3b1-b49dcfa7d79c,01J3B94GRA5R1S57ZNNXJ5RQG8,UA,Granite,7da1775b-9d98-4678-9ea2-32eb12346c41,062c33cd-4c9c-44c6-973d-79a892bd48d0,21695-235,KG,19,KG,UAH,6,25,95,89,CM
a0a79111-e759-486a-aed7-c2ea44df08bf,01J3B94GRCCE7KR5Y8CZKVWMR1,BR,Aluminum,271f763e-1db7-4eab-8539-25d9bf5c34ea,9e408487-27d6-4587-86a9-30b841e1d25f,36800-083,KG,48,KG,BRL,60,34,43,76,CM
a6b86361-bcfc-4b1b-81c7-f25601e8f586,01J3B94GRDJBWGN9MT533K9GX9,RU,Vinyl,ec497b84-ff5c-4bbc-9296-0eda36dd8cdf,931ef299-ef43-401d-b78f-4f81d7d0490d,0054-0045,KG,26,KG,RUB,16,24,82,12,CM
303854bb-7e5d-4ba8-892f-959340fe1721,01J3B94GRFFNNGV66FERZYCYQF,ID,Glass,29a69ae4-ca00-460d-9952-f390a402eb06,b71c0c8e-752f-45fd-919d-462a3b813950,49230-200,KG,42,KG,IDR,76,89,1,27,CM
66f1b135-5aa9-4e5a-9fef-d88136a819fc,01J3B94GRGKXM7DZ5D6PCEQDBF,VN,Aluminum,54c47aba-9afd-4a0d-b9e7-525a516cc16f,758cbcf8-5bfa-474d-b23a-44a516a7ade5,64942-1198,KG,81,KG,VND,63,68,67,25,CM
da349116-0ea3-4f6e-aa23-2c17bf04b282,01J3B94GRJ0735ZC6KXJ5EGHE7,BD,Wood,62f30b6b-5320-4099-b567-d3d353a91b89,54cc3b5c-20d9-4be6-a4b7-103ac887c8d1,41250-112,KG,11,KG,BDT,87,68,52,59,CM
114f1b01-77ca-4fb8-8635-4708139fac5d,01J3B94GRMJVN3EK9XWR2SM6HA,MK,Wood,1bf6fef4-c2c4-4993-b529-ad8ba6030a57,54ba55db-79ed-4a2d-9d06-44c9a626ce57,10096-7817,KG,39,KG,MKD,68,3,4,88,CM
7f74121b-2d3e-46b1-b4e3-e0610aa13577,01J3B94GRNPE15HVD1ZP9S2Q3N,ID,Aluminum,c0ad4345-29c9-405a-b2b8-6f06960b0302,cf2a3db9-7e03-4584-bfb8-8892fb1f3691,36987-2781,KG,69,KG,IDR,41,75,94,2,CM
17738ebf-62cb-4e7a-b83f-3dfb1f9777d7,01J3B94GRQY00FK3W9NR9FKTTR,JP,Glass,1b40d7e7-1fb8-44dd-bb2c-16e65402020e,f2830605-5335-4709-a874-163199fc691a,54569-3265,KG,16,KG,JPY,9,26,18,89,CM
1b3d49d4-7abc-43ef-bad5-c396e64c2004,01J3B94GRSC2EX3XG1NBX9PC74,CN,Aluminum,4a589d76-db3f-4502-9754-d0416bd9b3ce,6f3d818c-78ac-4e1c-b4b7-24c1d354bba0,25000-122,KG,98,KG,CNY,24,13,80,13,CM
817cfb6c-67b6-4df7-b7b3-ebf40367af6e,01J3B94GRT7JKPZ48WGAMF0XVK,RU,Stone,8366fe4f-1e11-4268-8ed2-a8d459b0a4b3,28babaf4-fdf6-438e-8b1a-817adbf57308,54973-3012,KG,11,KG,RUB,65,71,12,2,CM
8b7ddcdb-fc0a-43a8-b39d-d86a06140bc2,01J3B94GRWZGM8NGJ133CT0RH5,FI,Glass,0e38a745-7136-46ad-9fab-6adc6d298cda,756bb079-7ab5-41df-ad3d-b50f1d5dc345,63304-347,KG,49,KG,EUR,55,93,62,84,CM
84807921-24fe-493b-8a25-790724f759f2,01J3B94GRY9GG9BNNQG567XKRK,CN,Granite,93551a04-e155-4d70-8fe8-0a7686bca306,ac1bcee0-96ec-4ed7-a8ac-a8b66262345b,0093-2277,KG,52,KG,CNY,3,3,89,31,CM
b3ca7971-ab7c-482a-9847-4de6e62452aa,01J3B94GRZ9PBXW7DF2MY7PMP3,PH,Rubber,cb3e0bbf-3569-40c8-90ab-9d53cc40c816,41d352e7-bdca-4845-81f6-7876520aa197,54868-2350,KG,12,KG,PHP,14,17,57,5,CM
fba8fb31-c022-4a59-a015-4823362c17f8,01J3B94GS1MSZ1XSG3AB4V9QJ6,CN,Granite,43b91dd7-8d0b-4961-8c90-7a1ab013cb38,aa63bbc5-4991-4419-8717-7910675a4f08,62499-395,KG,18,KG,CNY,40,29,4,1,CM
41aa6720-9787-43e3-8e84-305360197e0d,01J3B94GS2EQFJT29VGWR8AS92,SN,Rubber,f4741443-ddbc-46d8-88c3-34a71d40102e,37bf2d12-bc40-4ebd-bae9-50e9a578fc93,0078-0434,KG,15,KG,XOF,57,78,75,60,CM
dee26f29-1af6-4f1c-8cd8-22d3ab8330cd,01J3B94GS4AGG1XZVANX1BQX0X,CN,Brass,3820435f-ca8c-417c-aae6-73fa27cf653e,76240885-0a2d-4231-861c-8cf40ba9539a,59779-049,KG,84,KG,CNY,100,76,26,75,CM
ce7cbc7a-5438-4fda-8f24-65c19a848bb1,01J3B94GS59P1T6QD6ZXYXKQRH,RS,Aluminum,fa669a25-3c3e-4351-9786-253128c6804a,4586ce66-7483-493f-8de8-70bba44b9983,68788-9487,KG,9,KG,RSD,6,13,40,52,CM
3c4dd063-65d9-4d60-8fdf-b0488e28637a,01J3B94GS7H75H2EEZZX7VFY0J,PL,Brass,1249cdc0-9f42-4375-b98c-a1187fabdaa4,c1f10573-916a-44e2-8823-19fe723a0242,0781-7146,KG,18,KG,PLN,69,92,4,2,CM
32dc9297-0be9-4643-a8d9-07478529fc50,01J3B94GS9VJ0ARHPJCMX1P1MC,CN,Wood,e4ed98a6-c2dc-41c0-b309-53463b4716f2,57c6ecbe-e21b-48cc-be82-1bd05440b468,49349-914,KG,33,KG,CNY,51,21,74,15,CM
f2dccf1a-6488-47a0-a93a-870239dd580c,01J3B94GSARFQEFBSC3Y7R6T2C,MX,Wood,0e5106d5-e6e5-4f0b-8529-50b91ec6a59b,8b4d61c0-9799-4a6a-8b44-e7aa2f3104e1,48951-8034,KG,50,KG,MXN,40,40,20,19,CM
bf1aa83f-2f87-4c6d-97f6-3a5178faef3e,01J3B94GSC5N3KRDMN3DWPQ1TY,CN,Aluminum,edca7273-e19d-4df3-b8cb-d1812bccba52,fd0db961-8271-4605-b9ae-0f51333b07ff,65862-126,KG,84,KG,CNY,71,81,11,64,CM
61ed162f-89ed-4509-a778-80a82daf83c0,01J3B94GSE2S2R09S1G844DCG3,PL,Rubber,67404ef2-4eff-4b44-a2d9-b214e15dd95c,0d50a0d4-8bcf-468d-9511-c6bcb3624b9f,0363-0500,KG,32,KG,PLN,43,36,61,47,CM
7a30ef7c-4ab9-4f74-87c8-a4d8377381f4,01J3B94GSFZ117CFN7F2Q0BWE3,PL,Rubber,16f2f80a-bd96-4867-ac3e-7d294ddf9ae2,423dc286-2524-400a-b185-f785a0a17dcb,54868-5129,KG,10,KG,PLN,75,44,54,45,CM
f951108b-abb1-4f4b-a7eb-7394d24e362e,01J3B94GSHD2ZHP648V8NAMCAB,CZ,Stone,2a3ce0b4-8fe3-4f7e-91f4-4596d12a31b3,36b1b884-1893-4082-8acb-828734773104,15127-549,KG,9,KG,CZK,31,93,43,8,CM
9da4865a-0645-478d-8c84-7b2e9cebb48a,01J3B94GSJ9HFAF606JK8E3EAJ,PH,Rubber,dfa2a820-506c-4eee-aab6-6de00a1f57f0,b439d019-14ba-4ddd-9b45-756c6ff597ae,0781-2262,KG,81,KG,PHP,44,68,68,79,CM
e4a1f9e5-937e-4c3a-afed-b9969906adfb,01J3B94GSMCN1M47MVEG8EKRM8,RS,Stone,68e6dfcd-6c10-40c0-91c3-ef02fa9b2e24,3e361f7a-f934-4cbe-b78e-511b58af2ea6,11344-905,KG,37,KG,RSD,23,64,50,81,CM
ca8bff63-90b5-40fe-9954-fe7ed4137fab,01J3B94GSNRH5M3K99BGNF53QK,PL,Wood,81f2c59f-5d55-4721-b7df-7ec4102c8e49,0192a887-ea70-47e1-8c46-8490058bbe40,0268-0009,KG,91,KG,PLN,2,71,34,34,CM
d01e8dea-3adc-4ab8-b822-f7b41f38e85b,01J3B94GSQ45A6NW7CNX1YB4KD,GR,Wood,f66bbeda-bd33-4ad6-a472-1f7190b91961,f4a73281-4253-4605-bd2d-c9d674eab1e6,52686-327,KG,90,KG,EUR,48,82,72,58,CM
88dde5d9-1672-4956-834e-c6d2e208bd88,01J3B94GSSXCX18W0ZGVGC8RRE,RU,Glass,6426a54f-6d3e-458b-b84b-2e1cd97c5a04,32a77251-b20a-4b0e-988e-209e2054e531,21695-453,KG,89,KG,RUB,7,24,63,47,CM
c1a4f314-7402-4374-90e8-9088910f616f,01J3B94GSTWX9DRRY37AXM5EH3,PT,Plexiglass,e7a6a94d-66b0-4833-bb67-ae5da8b03399,62479195-50d8-4717-a1f5-08652c1078d9,16714-025,KG,15,KG,EUR,96,50,70,1,CM
6fe99f3f-5451-4167-9b5c-db2a732c73b1,01J3B94GSWW2Q6XJXTWZPPD2PN,GT,Plastic,cdbb0d74-648a-4e25-8403-a2a5afd01ea3,863f62ea-56bf-484f-9970-d7a738e74c5e,0591-2369,KG,45,KG,GTQ,89,97,24,68,CM
ec315340-636a-4703-b77f-08cc6661d0d9,01J3B94GSXH8611P190NZWFX8Q,CN,Plastic,c814e27a-6bc6-4ff2-99c6-54f88c9b7fda,e88dfedf-9a31-467f-84e8-58ae531371f1,53150-336,KG,79,KG,CNY,21,42,81,5,CM
e19087d0-5ee0-4756-8370-993f029c130d,01J3B94GSZDAXYBSW38XQF89DA,ID,Glass,cdc36e84-d8f8-4d13-befe-322ea9b7ecfc,a6f89af5-a1f0-4c5e-acc7-4197ffd1ba00,50474-921,KG,17,KG,IDR,30,89,35,60,CM
